date,pressure(hPa),temp_detector_nc1(C) ,rh(%),temp_sensor(C),k96_lpl_raw,k96_spl_raw,k96_mpl_raw,k96_ch4(ppm) ,k96_h2o(ppm) ,ref_h2o(ppm),ref_ch4(ppm),ref_co2(ppm)
6/21/2022 18:20,1008.8,43.94,18.444,43.735,439140.181,747351.505,265506.867,138.0397804,23280.35037,23023.333,6.742,469.95
6/21/2022 18:21,1008.8,43.943,18.383,43.74,439143.362,747478.286,265604.133,137.8832508,23217.90115,22963.333,7.075,473.4
6/21/2022 18:22,1008.8,43.95,18.321,43.745,439155.562,747590.162,265703.41,137.2830455,23154.24467,22906.557,7.04,483.738
6/21/2022 18:23,1008.8,43.95,18.347,43.75,439147.476,747593.248,265597.39,137.680831,23222.22784,23040,7.137,490.167
6/21/2022 18:24,1008.827,43.95,18.368,43.744,439155.171,747526.905,265579.571,137.3022785,23233.6634,22998.333,6.518,483.5
6/21/2022 18:25,1008.9,43.95,18.344,43.74,439165.438,747499.257,265668.99,136.7973233,23176.3052,22942.623,6.497,475.148
6/21/2022 18:26,1008.9,43.95,18.414,43.74,439161.562,747440.019,265497.61,136.9879372,23286.29803,23156.667,6.816,476.85
6/21/2022 18:27,1008.9,43.941,18.54,43.739,439131.514,747399.629,265260.705,138.4663332,23438.76117,23253.333,7.311,478.133
6/21/2022 18:28,1008.9,43.94,18.583,43.737,439130.086,747391.981,265222.686,138.5366232,23463.27372,23236.066,7.506,478.033
6/21/2022 18:29,1008.9,43.94,18.584,43.738,439133.714,747360.219,265249.819,138.3580489,23445.77859,23228.333,7.408,475.267
6/21/2022 18:30,1008.9,43.94,18.491,43.739,439157.743,747410.01,265496.238,137.175768,23287.17961,22993.333,6.506,464.667
6/21/2022 18:31,1008.9,43.945,18.445,43.74,439168.952,747495.99,265547.552,136.6245296,23254.21884,23086.885,6.552,463.41
6/21/2022 18:32,1008.825,43.95,18.43,43.745,439172.048,747560.981,265545.524,136.4723041,23255.52107,23075,6.08,458.433
6/21/2022 18:33,1008.8,43.95,18.483,43.741,439177.581,747573.59,265437.714,136.2002878,23324.79925,23161.667,5.905,456.5
6/21/2022 18:34,1008.8,43.95,18.508,43.744,439190.381,747617.01,265402.8,135.5711675,23347.25625,23204.918,5.477,452.672
6/21/2022 18:35,1008.8,43.95,18.508,43.75,439188.81,747605.343,265408.467,135.6483702,23343.61047,23190,5.262,450.167
6/21/2022 18:36,1008.8,43.95,18.533,43.74,439183.371,747557.429,265349.914,135.9156815,23381.29296,23280,5.059,447.95
6/21/2022 18:37,1008.8,43.95,18.533,43.74,439201.143,747540.067,265381.038,135.0423881,23361.25907,23218.033,4.719,444.525
6/21/2022 18:38,1008.8,43.95,18.57,43.74,439199.114,747545.143,265299.562,135.1420688,23413.72118,23303.333,4.956,446.133
6/21/2022 18:39,1008.8,43.95,18.592,43.74,439189.752,747521.114,265252.076,135.6020777,23444.32358,23330,5.107,445.283
6/21/2022 18:40,1008.8,43.95,18.595,43.74,439190.143,747520.41,265256.762,135.5828632,23441.30282,23319.672,4.61,440.885
6/21/2022 18:41,1008.8,43.95,18.618,43.74,439182.933,747514.314,265220.181,135.9372097,23464.88924,23356.667,4.93,443.05
6/21/2022 18:42,1008.8,43.95,18.652,43.74,439184.505,747442.686,265173.248,135.8599453,23495.16719,23400,4.551,439.967
6/21/2022 18:43,1008.8,43.95,18.676,43.74,439185.886,747442.4,265123.352,135.7920714,23527.37744,23434.426,4.571,440.607
6/21/2022 18:44,1008.8,43.947,18.703,43.74,439195.038,747438.676,265087.733,135.3423314,23550.3843,23431.667,4.118,437.217
6/21/2022 18:45,1008.8,43.94,18.684,43.74,439192.371,747399.895,265141.048,135.4733791,23515.95137,23403.333,4.083,436.8
6/21/2022 18:46,1008.8,43.94,18.719,43.74,439194.257,747454.667,265062.286,135.3807062,23566.82759,23509.836,4.07,436.459
6/21/2022 18:47,1008.8,43.94,18.632,43.74,439208.829,747436.838,265285.629,134.6648415,23422.69831,23256.667,3.812,434
6/21/2022 18:48,1008.8,43.94,18.555,43.74,439206.838,747408.581,265435.895,134.7626344,23325.96899,23143.333,3.949,434.35
6/21/2022 18:49,1008.8,43.94,18.493,43.74,439215.743,747437.99,265545.533,134.3252855,23255.51529,23136.066,4.059,434.738
6/21/2022 18:50,1008.8,43.94,18.481,43.735,439215.352,747392.429,265579.438,134.3444863,23233.74876,23106.667,3.979,433.667
6/21/2022 18:51,1008.8,43.94,18.484,43.731,439204.79,747325.819,265546.01,134.8632326,23255.20899,23146.667,4.343,435.883
6/21/2022 18:52,1008.8,43.94,18.516,43.731,439193.171,747350.924,265474.686,135.4340687,23301.02996,23229.508,4.708,438.033
6/21/2022 18:53,1008.8,43.94,18.587,43.74,439180.781,747446.067,265269.495,136.0429868,23433.09564,23396.667,5.037,440.083
6/21/2022 18:54,1008.8,43.947,18.643,43.743,439171.543,747533.295,265162.248,136.4971333,23502.26637,23390,4.99,439.567
6/21/2022 18:55,1008.8,43.95,18.679,43.75,439170.333,747640.543,265102.99,136.5566264,23540.52823,23426.23,5.204,440.754
6/21/2022 18:56,1008.703,43.951,18.697,43.75,439164.171,747724.714,265065.381,136.8596296,23564.82737,23470,5.282,441.567
6/21/2022 18:57,1008.7,43.96,18.756,43.75,439164.743,747735.476,264930.838,136.8315005,23651.85508,23611.667,5.231,441.85
6/21/2022 18:58,1008.7,43.96,18.797,43.75,439158.59,747733.324,264871.619,137.134108,23690.2096,23593.333,5.244,442.35
6/21/2022 18:59,1008.7,43.954,18.836,43.75,439165.067,747711.21,264822.295,136.8155674,23722.17842,23606.557,5.208,442.377
6/21/2022 19:00,1008.7,43.96,18.913,43.75,439157.648,747741.2,264639.429,137.1804406,23840.88364,23756.667,5.117,442.8
6/21/2022 19:01,1008.7,43.958,18.957,43.75,439162.6,747737.181,264593.19,136.9368884,23870.94467,23763.333,5.126,444.033
6/21/2022 19:02,1008.7,43.95,18.989,43.745,439156.61,747714.229,264563.943,137.2314964,23889.9683,23770.492,5.04,444.066
6/21/2022 19:03,1008.7,43.95,18.957,43.741,439144.924,747644.514,264632.924,137.8063935,23845.11158,23708.333,5.204,446.017
6/21/2022 19:04,1008.7,43.95,18.924,43.741,439156.533,747640.343,264703.286,137.2352838,23799.39897,23623.333,4.92,444.1
6/21/2022 19:05,1008.7,43.95,18.902,43.74,439155.829,747590.029,264733.457,137.2699122,23779.8106,23647.541,4.86,444.115
6/21/2022 19:06,1008.7,43.95,18.902,43.74,439153.505,747537.105,264749.381,137.3842299,23769.47518,23615,5.114,445.883
6/21/2022 19:07,1008.7,43.944,18.916,43.732,439147.124,747480.248,264732.105,137.6981495,23780.68821,23666.667,5.054,445.767
6/21/2022 19:08,1008.7,43.94,18.95,43.737,439145.467,747481.324,264676.476,137.7796763,23816.8118,23686.885,5.017,446.754
6/21/2022 19:09,1008.7,43.946,18.995,43.74,439146.495,747528.61,264570.371,137.7290968,23885.7866,23788.333,4.906,447.733
6/21/2022 19:10,1008.7,43.95,18.976,43.74,439148.152,747533.971,264625.114,137.6475722,23850.18818,23663.333,5.021,452.367
6/21/2022 19:11,1008.7,43.95,18.95,43.74,439142.638,747538.59,264666.943,137.918876,23823.00488,23636.066,5.189,461.426
6/21/2022 19:12,1008.7,43.941,18.89,43.739,439144.371,747450.914,264816.486,137.8336032,23725.94484,23521.667,5.294,463.867
6/21/2022 19:13,1008.7,43.94,18.878,43.74,439145.59,747454.962,264829.705,137.7736244,23717.37438,23495,5.24,458.817
6/21/2022 19:14,1008.7,43.94,18.768,43.74,439157.143,747454.886,265086.581,137.2052797,23551.12858,23285.246,5.36,456.328
6/21/2022 19:15,1008.7,43.94,18.652,43.74,439171.333,747481.676,265308.038,136.5074584,23408.26085,23106.667,5.425,456.5
6/21/2022 19:16,1008.7,43.94,18.562,43.74,439173.695,747486.276,265452.695,136.3913291,23315.16656,22991.667,5.569,457.05
6/21/2022 19:17,1008.7,43.945,18.498,43.74,439170.838,747532.467,265555.667,136.5317964,23249.00837,23014.754,5.985,458.033
6/21/2022 19:18,1008.7,43.95,18.495,43.74,439179.029,747588.81,265515.629,136.1291074,23274.72144,23070,5.532,453.983
6/21/2022 19:19,1008.7,43.95,18.585,43.74,439168.219,747549.762,265285.171,136.660572,23422.99343,23330,5.716,454.167
6/21/2022 19:20,1008.7,43.95,18.694,43.74,439150.476,747541.667,265086.514,137.5332376,23551.17186,23424.59,6.126,455.475
6/21/2022 19:21,1008.7,43.95,18.64,43.74,439147.133,747535.324,265255.933,137.6977067,23441.83721,23141.667,5.87,452.867
6/21/2022 19:22,1008.7,43.95,18.544,43.74,439154.39,747574.352,265444.067,137.3406958,23320.71408,23021.667,6.407,455.65
6/21/2022 19:23,1008.7,43.95,18.55,43.741,439128.048,747595.619,265384.2,138.6369437,23359.22422,23127.869,6.953,458.475
6/21/2022 19:24,1008.7,43.95,18.569,43.744,439149.714,747621.781,265335,137.5707251,23390.89576,23208.333,6.101,451.217
6/21/2022 19:25,1008.7,43.95,18.578,43.746,439164.419,747666.657,265310.41,136.8474337,23406.7329,23211.667,6.038,449.833
6/21/2022 19:26,1008.7,43.95,18.703,43.75,439133.724,747682.457,265005.8,138.3575567,23603.3475,23501.639,6.654,454.115
6/21/2022 19:27,1008.7,43.95,18.813,43.75,439122.438,747678.676,264835.562,138.9131253,23713.5775,23555,6.341,452.2
6/21/2022 19:28,1008.7,43.95,18.765,43.75,439140.476,747696.219,264986.905,138.0252635,23615.56982,23390,5.807,448.183
6/21/2022 19:29,1008.7,43.95,18.706,43.745,439148.524,747635.8,265115.543,137.6292703,23532.42046,23319.672,5.935,449.016
6/21/2022 19:30,1008.7,43.95,18.747,43.74,439140.41,747544.105,265016.314,138.0285114,23596.54781,23458.333,5.901,449.083
6/21/2022 19:31,1008.7,43.944,18.84,43.74,439136.457,747434.324,264845.771,138.2230473,23706.9601,23585,5.416,446.033
6/21/2022 19:32,1008.7,43.94,18.861,43.74,439142.781,747452.876,264837.486,137.9118395,23712.33031,23596.721,5.18,444.984
6/21/2022 19:33,1008.7,43.94,18.829,43.739,439153.505,747462.924,264940.486,137.3842299,23645.60919,23463.333,5.055,444.367
6/21/2022 19:34,1008.7,43.94,18.875,43.74,439147.029,747474.762,264782.914,137.7028235,23747.71782,23640,4.934,443.833
6/21/2022 19:35,1008.7,43.942,18.939,43.74,439151.895,747504.752,264660.057,137.4634302,23827.47884,23696.721,4.811,443.689
6/21/2022 19:36,1008.7,43.95,18.946,43.74,439160.181,747533.419,264683.333,137.0558569,23812.35766,23693.333,4.193,439.15
6/21/2022 19:37,1008.7,43.95,18.932,43.74,439168.924,747525.41,264722.238,136.6259064,23787.09357,23680,4.018,438.467
6/21/2022 19:38,1008.7,43.95,18.904,43.74,439163.181,747544.048,264789.467,136.9083155,23743.46714,23559.016,3.945,437.852
6/21/2022 19:39,1008.7,43.95,18.89,43.74,439172.619,747574.314,264801.848,136.4442304,23735.43706,23616.667,3.816,437.25
6/21/2022 19:40,1008.7,43.95,18.877,43.74,439168.171,747613.029,264822.476,136.6629322,23722.06107,23573.333,3.812,437.417
6/21/2022 19:41,1008.7,43.95,18.854,43.741,439160.362,747576.2,264869.257,137.0469549,23691.74003,23508.333,4.043,439.417
6/21/2022 19:42,1008.7,43.95,18.809,43.74,439169.495,747548.933,264977.743,136.5978302,23621.49741,23445.902,4.128,440.443
6/21/2022 19:43,1008.7,43.942,18.784,43.74,439166.914,747443.143,265026.514,136.724742,23589.95209,23421.667,4.158,440.85
6/21/2022 19:44,1008.7,43.94,18.843,43.739,439154.181,747387.248,264896.295,137.3509766,23674.22397,23560,4.231,440.8
6/21/2022 19:45,1008.7,43.94,18.867,43.74,439168.829,747467.514,264863.438,136.6305776,23695.51058,23534.426,4.142,439.82
6/21/2022 19:46,1008.7,43.946,18.859,43.74,439163.857,747530.695,264856.724,136.8750712,23699.86143,23531.667,4.527,442.483
6/21/2022 19:47,1008.7,43.95,18.875,43.748,439159.638,747656.943,264815.495,137.0825632,23726.58741,23575,4.591,442.083
6/21/2022 19:48,1008.7,43.95,18.842,43.75,439163.086,747711.59,264888.086,136.9129875,23679.54135,23462.295,4.755,443.295
6/21/2022 19:49,1008.7,43.956,18.731,43.75,439175.19,747787.886,265140.152,136.3178303,23516.52984,23205,4.361,440.067
6/21/2022 19:50,1008.7,43.96,18.616,43.75,439190.6,747754.61,265340.238,135.5604056,23387.52291,23133.333,4.247,439
6/21/2022 19:51,1008.7,43.96,18.642,43.75,439181.4,747724.724,265232.171,136.0125605,23457.15715,23291.803,4.525,441.475
6/21/2022 19:52,1008.7,43.952,18.676,43.748,439185.876,747686.486,265172.676,135.7925629,23495.53632,23315,4.546,442.067
6/21/2022 19:53,1008.7,43.95,18.691,43.74,439185.219,747583.829,265164.79,135.824853,23500.62572,23341.667,4.539,442.267
6/21/2022 19:54,1008.7,43.949,18.737,43.74,439178.752,747530.829,265081.038,136.1427238,23554.70992,23385.246,4.639,443.049
6/21/2022 19:55,1008.75,43.94,18.708,43.735,439182.038,747460.21,265181.286,135.9812008,23489.98028,23256.667,4.613,443.133
6/21/2022 19:56,1008.8,43.94,18.741,43.738,439177.867,747450.857,265083.267,136.1862285,23553.26973,23401.667,4.839,444.767
6/21/2022 19:57,1008.8,43.945,18.771,43.74,439171.276,747571.552,265017.905,136.5102609,23595.51894,23391.803,4.892,444.787
6/21/2022 19:58,1008.8,43.95,18.735,43.746,439175.314,747634.581,265080.648,136.3117342,23554.96191,23333.333,5.024,445.467
6/21/2022 19:59,1008.8,43.95,18.71,43.75,439176.343,747644.152,265134.819,136.2611474,23519.97305,23270,4.689,442.083
6/21/2022 20:00,1008.875,43.95,18.656,43.743,439191.095,747682.81,265259.095,135.536081,23439.79896,23219.672,4.757,442.098
6/21/2022 20:01,1008.9,43.95,18.666,43.74,439186.048,747630.114,265203.095,135.7841095,23475.90976,23285,4.826,443.15
6/21/2022 20:02,1008.9,43.95,18.758,43.74,439173.724,747597.876,265006.486,136.3899033,23602.90382,23421.667,5.174,446.35
6/21/2022 20:03,1008.9,43.95,18.785,43.74,439176.914,747579.438,264984.133,136.233077,23617.36316,23400,5.123,446.246
6/21/2022 20:04,1008.9,43.95,18.77,43.74,439176.371,747566.714,265019.924,136.2597709,23594.21334,23373.333,4.548,442.05
6/21/2022 20:05,1008.922,43.95,18.738,43.74,439170.743,747583.248,265079.181,136.5364673,23555.90979,23311.667,5.091,445.95
6/21/2022 20:06,1009,43.95,18.788,43.742,439157.2,747606.724,264948.21,137.2024761,23640.60944,23442.623,5.389,447.803
6/21/2022 20:07,1009,43.95,18.791,43.745,439154.619,747641.876,264952.695,137.3294312,23637.70652,23418.333,5.215,446.7
6/21/2022 20:08,1009,43.95,18.735,43.741,439166.257,747688.086,265107.19,136.7570492,23537.81537,23250,5.108,445.6
6/21/2022 20:09,1009,43.95,18.724,43.744,439171.21,747675.943,265104.333,136.513506,23539.66074,23336.066,5.111,444.41
6/21/2022 20:10,1009,43.95,18.694,43.75,439173.19,747737.676,265172.152,136.4161571,23495.87448,23185,5.042,443.383
6/21/2022 20:11,1009,43.95,18.654,43.75,439182.562,747746.552,265240.495,135.955445,23451.78991,23216.667,5.006,442.983
6/21/2022 20:12,1009,43.95,18.673,43.745,439167.933,747697.705,265176.619,136.6746351,23492.99182,23295.082,5.348,446.016
6/21/2022 20:13,1009,43.95,18.679,43.74,439172.6,747672.486,265195.01,136.4451645,23481.12548,23241.667,5.329,445.783
6/21/2022 20:14,1009,43.95,18.697,43.74,439155.867,747582.829,265129.171,137.268043,23523.61989,23340,5.768,449.45
6/21/2022 20:15,1009,43.95,18.648,43.74,439174.124,747574.8,265288.467,136.3702378,23420.86963,23126.23,5.004,443.984
6/21/2022 20:16,1009,43.95,18.579,43.74,439179.476,747597.886,265415.867,136.1071344,23338.85021,23038.333,5.068,444.733
6/21/2022 20:17,1009,43.95,18.517,43.74,439195.552,747608.219,265518.352,135.3170762,23272.97224,23033.333,5.086,444.533
6/21/2022 20:18,1009,43.95,18.514,43.746,439195.333,747706.333,265487.79,135.3278367,23292.60823,23072.131,4.726,441.541
6/21/2022 20:19,1009,43.955,18.545,43.752,439186.01,747792.143,265379.143,135.7859771,23362.4786,23178.333,4.902,442.333
6/21/2022 20:20,1009,43.96,18.555,43.752,439170.381,747843.295,265368.733,136.5542663,23369.17855,23130,5.735,447.333
6/21/2022 20:21,1009,43.96,18.579,43.75,439163.914,747780.638,265308.667,136.8722681,23407.85567,23219.672,5.779,447.033
6/21/2022 20:22,1009,43.958,18.576,43.75,439175.01,747721.057,265353.762,136.3266795,23378.81563,23155,5.558,445.2
6/21/2022 20:23,1009,43.95,18.564,43.744,439168.314,747698.886,265375.543,136.6559007,23364.79548,23156.667,6.098,447.817
6/21/2022 20:24,1009,43.95,18.637,43.74,439161.762,747706.124,265223.857,136.9781011,23462.51853,23236.667,5.636,443.85
6/21/2022 20:25,1009.01,43.95,18.593,43.745,439169.086,747696.819,265326.838,136.6179407,23396.1519,23159.016,5.602,443.016
6/21/2022 20:26,1009.1,43.95,18.665,43.748,439146.962,747703.733,265161.867,137.7061199,23502.51228,23305,6.291,447.467
6/21/2022 20:27,1009.1,43.95,18.689,43.75,439154.276,747762.057,265127.695,137.3463035,23524.57297,23313.333,5.912,444.65
6/21/2022 20:28,1009.1,43.954,18.692,43.75,439157.286,747795.59,265120.371,137.198246,23529.30249,23314.754,5.782,443.639
6/21/2022 20:29,1009.1,43.955,18.726,43.75,439158,747760.295,265067.962,137.1631273,23563.1594,23361.667,5.699,442.583
6/21/2022 20:30,1009.1,43.95,18.733,43.746,439162.724,747721,265070.676,136.9307902,23561.40554,23351.667,5.907,443.2
6/21/2022 20:31,1009.1,43.95,18.742,43.74,439152.457,747672.733,265063.514,137.4357834,23566.03396,23316.393,6.144,443.607
6/21/2022 20:32,1009.1,43.95,18.693,43.74,439156.276,747565.781,265194.619,137.2479251,23481.37774,23211.667,5.926,441.9
6/21/2022 20:33,1009.1,43.944,18.69,43.74,439150.61,747555.981,265194.229,137.5266454,23481.62934,23238.333,6.342,444.117
6/21/2022 20:34,1009.1,43.94,18.716,43.738,439150.657,747510.562,265119.962,137.5243332,23529.56662,23326.23,6.135,443.246
6/21/2022 20:35,1009.18,43.94,18.767,43.74,439139.476,747488.41,265014.467,138.0744737,23597.74224,23411.667,6.026,443.033
6/21/2022 20:36,1009.2,43.943,18.782,43.74,439131.229,747548.476,264988.495,138.4803615,23614.5412,23368.333,6.368,444.75
6/21/2022 20:37,1009.2,43.95,18.792,43.74,439129.667,747580.152,264969.562,138.557248,23626.79092,23383.607,6.453,445.197
6/21/2022 20:38,1009.2,43.95,18.787,43.74,439133.038,747634.448,264985.514,138.391321,23616.46972,23365,6.641,446.317
6/21/2022 20:39,1009.2,43.95,18.774,43.74,439126.495,747647.581,265014.848,138.713394,23597.49585,23333.333,6.649,446.05
6/21/2022 20:40,1009.2,43.95,18.792,43.74,439120.429,747634.629,264957.114,139.0120393,23634.8465,23418.033,6.633,446
6/21/2022 20:41,1009.2,43.949,18.82,43.74,439106.371,747548.505,264912.724,139.7043451,23663.58382,23406.667,7.384,449.133
6/21/2022 20:42,1009.2,43.94,18.792,43.735,439124.392,747528.167,265020.961,138.8169245,23593.54276,23303.333,6.88,445.733
6/21/2022 20:43,1009.2,43.94,18.814,43.73,439136.148,747492.12,264964.333,138.2382547,23630.17464,23390.164,6.781,445.164
6/21/2022 20:44,1009.2,43.94,18.88,43.732,439132.853,747511.98,264815.784,138.4004267,23726.40002,23520,6.573,444.717
6/21/2022 20:45,1009.2,43.94,18.895,43.739,439111.61,747539.61,264791.848,139.4463117,23741.92276,23500,6.644,444.967
6/21/2022 20:46,1009.2,43.94,18.863,43.74,439124.114,747576.895,264892.39,138.8306109,23676.75336,23390.164,6.46,443.836
6/21/2022 20:47,1009.2,43.94,18.846,43.739,439132.581,747594.181,264899.867,138.4138145,23671.91039,23438.333,6.225,442.967
6/21/2022 20:48,1009.2,43.94,18.829,43.74,439125.924,747576.619,264953.705,138.7415037,23637.05283,23343.333,6.615,445
6/21/2022 20:49,1009.2,43.941,18.834,43.739,439130.676,747573.914,264919.238,138.5075815,23659.36571,23444.262,6.326,443.705
6/21/2022 20:50,1009.2,43.95,18.851,43.74,439119.019,747592.6,264868.838,139.0814645,23692.01152,23445,6.309,443.9
6/21/2022 20:51,1009.225,43.95,18.864,43.74,439122.61,747605.152,264849.314,138.904657,23704.66376,23466.667,6.599,444.867
6/21/2022 20:52,1009.3,43.95,18.87,43.74,439130.2,747657.114,264852.219,138.5310117,23702.78101,23452.459,6.673,445.475
6/21/2022 20:53,1009.3,43.95,18.878,43.744,439123.905,747718.514,264818.133,138.8409004,23724.87694,23470,7.004,447.1
6/21/2022 20:54,1009.3,43.951,18.866,43.75,439126.552,747819.8,264843.171,138.7105879,23708.64531,23421.667,6.869,446.367
6/21/2022 20:55,1009.3,43.96,18.92,43.75,439118.019,747867.562,264680.181,139.1307039,23814.40508,23595.082,6.795,445.918
6/21/2022 20:56,1009.3,43.96,18.993,43.75,439111.524,747856.743,264552.533,139.4505471,23897.3919,23638.333,6.986,446.767
6/21/2022 20:57,1009.3,43.958,19.012,43.745,439114.448,747804.552,264555.914,139.306549,23895.19203,23630,6.996,446.867
6/21/2022 20:58,1009.3,43.95,19.087,43.74,439110.619,747724.2,264411.248,139.4951179,23989.40784,23777.049,6.876,446.328
6/21/2022 20:59,1009.3,43.95,19.17,43.74,439118.371,747638.248,264288.924,139.1133715,24069.21353,23826.667,6.318,443.467
6/21/2022 21:00,1009.3,43.95,19.198,43.74,439123.324,747635.238,264271.229,138.8695044,24080.76862,23818.333,6.348,443.7
6/21/2022 21:01,1009.3,43.95,19.194,43.74,439125.924,747709.952,264271.086,138.7415037,24080.86201,23860.656,6.09,442.885
6/21/2022 21:02,1009.3,43.95,19.276,43.742,439140.848,747741.895,264101.524,138.0069577,24191.72519,23975,5.339,441.7
6/21/2022 21:03,1009.3,43.95,19.237,43.74,439142.905,747739.314,264220.829,137.9057379,24113.6953,23846.667,5.365,443.267
6/21/2022 21:04,1009.3,43.95,19.242,43.741,439128.524,747744.133,264174.105,138.6135121,24144.23995,23924.59,5.715,451.639
6/21/2022 21:05,1009.3,43.95,19.275,43.74,439131.438,747771.848,264097.362,138.4700741,24194.4495,23955,5.771,466
6/21/2022 21:06,1009.3,43.95,19.289,43.742,439122.771,747742.571,264093.867,138.8967304,24196.73733,23940,5.922,463.433
6/21/2022 21:07,1009.3,43.95,19.314,43.74,439118.105,747651.114,264034.714,139.1264693,24235.47487,24006.557,5.779,460.656
